cod_prinactivo,Frequency.11,codes,spanish description,english description,comment
100457A,12.0,68,ACIDOS GRASOS,,
8377A,12.0,1995,POMALIDOMIDA,,
200222A,12.0,364,FLUOROMETOLONA + UREA,,
974A,12.0,1665,SULFANILAMIDA,,
200846A,12.0,1734,ACEITE CACHUETE + BREA VEGETAL + ACEITE ENEBRO + BREA  DE HULLA,,
201263A,11.0,2029,ACIDOS OMEGA 3 + LUTEINA + ZEAXANTINA + ASTAXANTINA,,
2964A,11.0,1878,COMPLEJO HIERRO (III) SACAROSA,,
7155A,11.0,1701,MEROPENEM,,
1547A,11.0,201,FERRITINA,,
300778A,11.0,1761,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON BORDE,,
201096A,11.0,1762,CONDROITIN SULFATO + ACIDO HIALURONICO,,
2599A,11.0,2089,TOXINA BOTULINICA TIPO A,,
1216A,11.0,133,CARBON ADSORBENTE,,
2417A,11.0,900,VINPOCETINA,,
100260A,11.0,11,CREMA HIDRATANTE DE MANOS,,
300624A,11.0,1193,BOLSAS COLOST DOBLES RES SINC FILTRO,,
300842A,11.0,1274,BOLSA SISTEMA DOBLE PLACA C-ESP TRANSPARENTE,,
201296A,11.0,745,CASSIA ANGUSTIFOLIA + CASSIA FISTULA + CORIANDRO + TAMARINDO,,
300576A,11.0,1190,CANULA TRAQUEOT-LARING SILICONA FENESTRADA,,
1226A,11.0,137,CASSIA ANGUSTIFOLIA,,
100404A,11.0,55,BRAGA,,
300746A,10.0,1947,COMPRESA TOCOLOGICA DE CELULOSA,,
2571B,10.0,1982,HIDROXIPROPILMETILCELULOSA*,,
8311A,10.0,2123,VIRUS ENCEFALITIS JAPONESA CEPA SA 14-2 INACTIVADA,,
8579A,10.0,2040,VEMURAFENIB,,
195A,10.0,2132,TERFENADINA,,
2748A,10.0,1714,ESTAVUDINA,,
2831A,10.0,1027,NADIFLOXACINO,,
200375A,10.0,419,POTASIO CLORURO + SODIO CLORURO,,
200900A,10.0,588,EUCALIPTO + TIMOL + TREMENTINA + MENTOL + ALCANFOR,,
201179A,10.0,688,LEVADURA DE CERVEZA + GERMEN DE TRIGO,,
125ÑC,10.0,148,SODIO FOSFATO MONOBASICO ANHIDRO,,
200473A,10.0,434,VIRUS GRIPE  ENTERO INACTIVADO,,
304A,10.0,1688,ACEITE ALMENDRAS DULCES,,
201281A,10.0,738,AZUFRE PRECIPITADO + PASTA AL AGUA,,
200220A,10.0,363,FLUORESCEINA + OXIBUPROCAINA,,
200398A,10.0,1956,RETINOL +  ERGOCALCIFEROL,,
1982CH,10.0,1946,MORFINA CLORHIDRATO,,
1137A,10.0,107,LAUROMACROGOL 400 (POLIDOCANOL),,
8719A,9.0,1886,IBRUTINIB,,
201345A,9.0,1979,METRONIDAZOL + LIDOCAINA,,
100168A,9.0,6,CRISANTAPASE,,
300212A,9.0,1115,FORMULAS COMPLETAS MONOMERICAS NORMOPROTEICAS,,
8008A,9.0,2118,HIDROETILCELULOSA,,
2696A,9.0,1700,VIRUS VIVOS ATENUADOS VARICELA-ZOSTER,,
300693A,9.0,1208,FORMULAS COMPLETAS OLIGOMERICAS NORMOPROTEICAS INFANTIL,,
8049A,9.0,1806,VIRUS PAPILOMA HUMANO TIPO 16 PROTEINA L1,,
288A,9.0,1842,ALBUMINA HUMANA*,,
8061A,9.0,1738,CELULOSA,,
8458A,9.0,1951,FIDAXOMICINA,,
1177A,9.0,122,NALOXONA,,
201277A,9.0,2148,CALCIO + FOSFORO,,
200439A,9.0,1803,SOLUCION RINGER LACTATO,,
708A,9.0,2162,DAPSONA,,
300627A,9.0,1834,SIST.INC.ORINA OCLUSIVO HOMBRE,,
201156A,9.0,2146,UREA + HIDROCORTISONA,,
200260A,9.0,2082,IMIPENEM + CILASTATINA,,
100356A,9.0,2033,SEPARADEDO,,
1883A,9.0,2037,MECLOZINA,,
1637A,8.0,227,ISONIAZIDA,,
100341A,8.0,2067,LECHE CORPORAL,,
200812A,8.0,1959,SELENIO + BENZALCONIO,,
200813A,8.0,1986,ESENCIA SATUREIA HORTENSIS + GINSENG SIBERIANO,,
721A,8.0,1503,DESOXIMETASONA,,
1853A,8.0,1953,LIOTIRONINA,,
1329A,8.0,2128,PIPERAZINA,,
8280A,8.0,2074,ICATIBANT,,
8286A,8.0,1873,METILNALTREXONA,,
201311A,8.0,1832,ALOE VERA + ARBOL DE TE + CALENDULA,,
2278A,8.0,2122,ROMERO,,
201273A,8.0,731,TRIAMCINOLONA + FRAMICETINA,,
385A,8.0,1370,AMINOCAPROICO,,
9057A,8.0,1967,RIOCIGUAT,,
344A,8.0,1918,SACARATO CALCIO TETRAHIDRATO,,
300855A,8.0,1278,FORMULAS ESPECIALES EXENTAS DE FENILALANINA SOLO AA,,
100364A,8.0,2105,ESPONJA,,
200385A,8.0,1978,PROPIFENAZONA + CODEINA +  HIDROXIZINA,,
200919A,8.0,1965,GUAIFENESINA + PSEUDOEFEDRINA,,
300814A,8.0,2214,SISTEMA FIJACION VIAS CENTRALES,,
69QL,8.0,1484,ALUMINIO CLORURO HEXAHIDRATO,,
138A,8.0,2015,ZINC,,
2689A,8.0,1938,RH DNASA,,
1401A,8.0,2031,ECHINEACEA ANGUSTIFOLIA,,
1814A,7.0,2062,PROTEINAS PLASMATICAS,,
300264A,7.0,1129,"FORMULAS ESPECIALES EXENTAS DE METIONINA (AA+HC O LIPIDOS, O AMBOS)",,
100431A,7.0,2171,ROXULITINIB,,
300252A,7.0,1123,FILTROS COLOSTOMIA MAGNETICA,,
3212A,7.0,1310,VINCAMINA,,
201355A,7.0,777,ACIDO BORICO + SUBNITRATO DE BISMUTO,,
-1,7.0,1,[Vacio],,
200864A,7.0,1998,SALICILICO ACIDO + BENZOCAINA,,
431A,7.0,1392,MITOMICINA,,
1046A,7.0,78,BARIO SULFATO,,
201362A,7.0,779,KETOCONAZOL + AC. TRIAMCINOLONA + ERITROMICINA + LIDOCAINA,,
200032A,7.0,1861,AMPICILINA  +  AMPICILINA-BENZATINA,,
100325A,7.0,1804,JABON LIQUIDO,,
90689A,7.0,2104,MALATION,,
300807A,7.0,1898,CINCHA ROTULIANA,,
300808A,7.0,1892,APOSITO DE CELULOSA,,
48CH,7.0,1408,LIDOCAINA CLORHIDRATO,,
8535A,6.0,2069,TAFAMIDIS,,
200811A,6.0,1717,CLORHEXIDINA + ETANOL,,
300255A,6.0,1124,FORMULAS ESPECIALES CON HIDROLIZADOS DE PROTEINAS LACTEAS SIN LACTOSA PARA LACTANTES,,
8446A,6.0,1847,FOSAPREPITANT,,
948A,6.0,2025,CASTAÑO INDIAS,,
200898A,6.0,2003,DEXTROMETORFAN + BENZOCAINA + BENZOATO + GUAYACOL,,
201313A,6.0,754,ACIDOS OMEGA 3 ESTERES ETILICOS + COLECALCIFEROL,,
7304A,6.0,1919,MERCAPTAMINA,,
3210A,6.0,1836,VID ROJA EXTO FLUIDO,,
300862A,6.0,1897,CAMARA INHALACION + MASCARILLA NEONATOS,,
300731A,6.0,1230,TAPON OIDO,,
1570A,6.0,2131,FLUORESCEINA,,
2897A,6.0,1972,MIGLUSTAT,,
8040A,6.0,1737,HORMONA PARATIROIDEA,,
2424A,6.0,1685,EPOPROSTENOL,,
3714B,6.0,1921,AVENA SATIVA,,
2513A,6.0,2203,ELCATONINA,,
100403A,6.0,54,GEL EXFOLIANTE,,
200491A,5.0,1890,DIFENHIDRAMINA EN ASOCIACION,,
201260A,5.0,2096,ARTENIMOL+PIPERAQUINA TETRAFOSFATO TETRAHIDRATO,,
2783A,5.0,1007,TOLCAPONE,,
8198A,5.0,2071,AZACITIDINA,,
3567A,5.0,1799,"ALUMINIO HIDROXIDO-MAGNESIO CARBONATO,COPRECIPITADO",,
300595A,5.0,1708,COLECTOR BOLSA RECOGIDA ORINA FEMENINO,,
1173A,5.0,1709,UBIDECARENONA,,
200564A,5.0,448,TICOLCHICOSIDO + PARACETAMOL,,
449WT,5.0,1915,AZUFRE PRECIPITADO*,,
201107A,5.0,2194,OXIMETAZOLINA CLORHIDRATO + BENZALCONIO,,
200211A,5.0,360,FLUFENAMICO ACIDO + GLUCOSAMINAGLUCONATO + SALICILICO ACIDO,,
200827A,5.0,2063,BUTILCAINA + IODOFORMO,,
100458A,5.0,69,BACTERIAS ACIDO LACTICAS + PREBIOTICOS,,
201199A,5.0,1963,CICLOMETICONA + DIMETICONA,,
201372A,5.0,1984,COBICISTAT + ATAZANAVIR,,
69HP,5.0,1483,ALUMINIO HIDROXIDO POLVO,,
200880A,5.0,580,PIRITIONATO DE ZN + ACEITE DE CACAHUETE + ACEITE DE ENEBRO + BREA DE HULLA,,
26CH,5.0,974,LISINA CLORHIDRATO,,
201209A,5.0,1811,DAPSONA + OXALATO DE HIERO,,
1010A,1,2228,ALCANFOR*,,
201063A,1,2257,OXIDO ZINC+ACIDO BORICO,,
1095A,1,2230,DESIRUDINA,,
612A,1,2117,CITRULINA,,
100305A,1,2075,CREMA DEPILATORIA,,
2993A,1,2205,TIPRANAVIR,,
1788A,1,1793,ISOLEUCINA,,
2114A,1,2259,PENTAZOCINA,,
2820A,1,2263,ZANAMIVIR,,
300785A,1,1256,APOSITO DE HIDROCOLOIDE CON VASELINA,,
613A,1,2274,CLEMASTINA,,
2742A,1,2154,ROPIVACAINA,,
201293A,1,1787,MENINGOCOCO B VACUNA,,
300706A,1,1216,LECHE Y FORMULAS PARA LACTANTES DESDE EL PRIMER DIA,,
2353A,1,1692,PRAMOCAINA,,
201169A,1,1740,FACTOR VIII + FACTOR VON WILLEBRAND,,
115A,1,1935,PAPAVERINA,,
200110A,1,2241,CLORAZEPATO + G-AMINO-B-HIDROXIBUTIRICO ACIDO + PIRIDOXINA,,
779A,1,2278,DIHIDROERGOTAMINA,,
200889A,1,2189,ABEDUL + BREZO + GAYUBA + ESENCIA DE PINO,,
201022A,1,2193,"ANTIGENO POLISACARIDO MENINGOCOCO A,C,W,Y",,
201240A,1,2196,ACIDO ASCORBICO + TOCOFEROL + CAFE + CARTAMO + L-CARNITINA + CAYENA,,
300097A,1,2207,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  25  MM,,
731A,1,2059,DIAZOXIDO,,
100282A,1,1757,AGUA TERMAL,,
300849A,1,1989,BOLSA NUTRICIÓN ENTERAL,,
1735A,1,2178,MERCUROCROMO,,
234A,1,879,TETRIDAMINA,,
200492A,1,2184,EMODINA EN ASOCIACION,,
7159A,1,2277,MIFEPRISTONA,,
300107A,1,1090,BOLSAS KARAYA FILTRO,,
200192A,1,2242,FENILBUTAZONA + NICOTINATO METILO + VITAMINA F,,
8758A,1,1689,MACITENTAN,,
100448A,1,2013,ACEITE DE ARGAN,,
497A,1,1411,IOHEXOL,,
200845A,1,2030,ACETILSALICILICO ACIDO + CAFEINA + PIRIDOXINA + GLUCOSA,,
2651A,1,2052,LENOGRASTIM,,
200449A,1,2247,SULPIRIDA + PIRIDOXINA,,
100050A,1,1924,ACIDO PARAMINOSALICILICO (PAS),,
2374A,1,2201,TERLIPRESINA,,
8538A,1,1980,PONATINIB,,
300485A,1,1177,SONDA VESICAL BAJA FRICCION NELATÓN PEDIATRIA,,
2350MG,1,2152,ESPAGLUMATO MAGNESICO,,
957A,1,1783,ISOPROPILICO ALCOHOL,,
201284A,1,2197,TETRACICLINA + METRONIDAZOL + BISMUTO,,
200806A,1,1968,SAL DE FRUTA NARANJA,,
300117A,1,1095,BOLSAS RESINA SINTETICA  FILTRO  35  MM,,
200106A,1,2240,CLORANFENICOL + NAFAZOLINA + ZINC SULFATO,,
2388A,1,2260,DOSULEPINA,,
2475A,1,917,IOVERSOL,,
3268A,1,1681,BCG (CULTIVO VIVO DESECADO),,
1226B,1,2011,SEN,,
2972A,1,2012,OXIGENO,,
1904A,1,1905,MENTOL*,,
100460A,1,1816,ALERGENOS ITAI,,
1122A,1,2173,ANTIGENO SUPERFICIE VIRUS GRIPE,,
201307A,1,750,UREA+BETAMETASONA DIPROPIONATO+AC. SALICILICO,,
200383A,1,421,PROPIFENAZONA + CAFEINA + PIRIDOXINA + TIAMINA,,
300211A,1,2210,COMPLETA POLIMERICAS NORMOPROTEICA HIPOCALORICA,,
200838A,1,1687,LIDOCAINA + CETRIMONIO,,
300690A,1,1785,FORMULA DE AMINOACIDOS ESENCIALES,,
7140A,1,2276,DOSMALFATO,,
201079A,1,1693,PROPILENGLICOL+ACEITE AGUACATE+EXTRACTO DE SOLANUM LYCOPERSICUM,,
200831A,1,1945,VALERIANA + LUPULO,,
200562A,1,2137,FENAZOPIRIDINA + SULFAMETIZOL,,
329A,1,2160,ISOPRENALINA,,
100327A,1,38,PARCHE JUANETES,,
1651B,1,1942,GLICERINA*,,
1490A,1,2129,FACTOR IX,,
9071A,1,1780,PEGINTERFERON BETA-1A,,
200897A,1,1880,ARNICA MONTANA + ARTEMISIA ABSINTHIUM + ANEMONA PULSATILLA,,
2233A,1,2198,PROTIONAMIDA,,
3151A,1,2216,TRIFLUOPERAZINA,,
1745A,1,1933,FLUMAZENILO,,
7351A,1,2164,OXALIPLATINO,,
8621A,1,1916,TRAMETINIB,,
176LB,1,257,ACETILSALICILATO LISINA,,
100294A,1,30,PROTECTOR DE PIEL,,
200448A,1,2246,SULFANILAMIDA + ZINC OXIDO,,
100394A,1,2227,BACTERIAS STALLERGENES,,
975A,1,1666,AMIDOTRIZOICO ACIDO,,
100164A,1,3,VISADO 40%,,
201122A,1,2195,OTRAS ASOCIACIONES DE TONICOS,,
811A,1,1871,BUPIVACAINA,,
300697A,1,2156,FORMULAS CON CONTENIDO GRASO EN FORMA DE TRIGLICERIDOS DE CADENA MEDIA,,
808A,1,2279,BUFLOMEDIL,,
201077A,1,2019,SOLUCION GLUCOSALINA PERFUSION,,
140A,1,1934,COBRE,,
200962A,1,2191,MANITOL + CLORURO POTASIO + GLUCOSA,,
622A,1,2161,CLOFAZIMINA,,
201358A,1,1952,NAFAZOLINA + METILTIONINIO,,
200835A,1,2188,ACETILSALICILICO ACIDO + CAFEINA + TIAMINA,,
200036A,1,2237,ANTIGENO HEPATITIS B + ANTIGENO HEPATITIS A,,
300847A,1,1764,EXTENSION SONDA,,
200798A,1,1954,HIERRO MAGNESIO + SULFANILAMIDA+ BREA+ PLOMO + BALSAMO PERU,,
2396A,1,2202,MABUPROFENO,,
2990A,1,2265,PALONOSETRON,,
100269A,1,2168,TIRAS NASALES,,
100434A,1,66,OTROS PRODUCTOS HIGIENE,,
201032A,1,628,RETINOL ACETATO + TOCOFEROL ACETATO,,
300702A,1,1214,FORMULAS EXENTAS DE PROTEINAS,,
200435A,1,2136,SOLUCION PLURISALINA,,
595A,1,2219,CICLOSERINA,,
200408A,1,2181,SOL. DIALISIS PERITONEAL (AMINOACIDOS + GLUCOSA + ELECTROLITOS),,
869B,1,1695,EDTA,,
200096A,1,2239,CINARIZINA + HEPTAMINOL,,
200800A,1,1763,AGUA DEL CARMEN,,
3268YG,1,1961,BCG ATENUADO,,
1706SO,1,2109,HEPARINA SODICA,,
200923A,1,595,DEXTROMETORFAN + BENZOATO SODICO,,
200810A,1,2251,ETANOL + CLORURO BENZALCONIO,,
744A,1,2165,TIOGUANINA,,
125ÑA,1,147,SODIO FOSFATO DIBASICO ANHIDRO,,
200829A,1,2252,TE VERDE + RIBES NIGRUM EXTO.,,
300102A,1,2080,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  45 MM,,
201009A,1,2143,RINGER LACTATO SIN MAGNESIO,,
2467A,1,2261,INHIBIDOR DE LA C1 ESTERASA,,
200009A,1,2026,ACETILSALICILICO ACIDO + GLUCOSAMINAGLUCONATO,,
300770A,1,2157,APOSITO DE ESPUMA POLIURETANO CON PARAFINA,,
201327A,1,1767,BORDETELLA PERTUSSIS TOXOIDE+BORDETELLA PERTUSSIS HEMAGLUTININA FILAMENTOSA+BORDETELLA PERTUSSIS PERTACTINA+VIRUS POLIO TIPO I+VIRUS POLIO TIPO II+VIRUS POLIO TIPO III+TOXOIDE DIFTERICO+TOXOIDE TETANICO,,
2450A,1,909,CANRENONA,,
200736A,1,2186,FACTORES COAGULACIÓN EN COMBINACIÓN (IX + II + VII + X),,
200893A,1,1823,PREPARADOS EXPECTORANTES,,
300009A,1,2266,ALGODON RAMA MEZCLA,,
200782A,1,2250,FENILEFRINA + ESCOPOLAMINA + ATROPINA,,
124A,1,2175,CITARABINA,,
501251LR,1,1999,ALERGENOS ASAC PHARMACEUTICAL IMMUNOLOGY,,
201365A,1,1955,VITAMINAS LIPOSOLUBLES A+D+E+K,,
8457A,1,1694,VANDETANIB,,
8037A,1,1704,TIGECICLINA,,
201357A,1,1974,TESTOSTERONA PROPIONATO + HIDROCORTISONA,,
8422MH,1,2083,BOSUTINIB MONOHIDRATO,,
201360A,1,1831,ERITROMICINA + BENZOLIO PEROXIDO + AC. SALICILICO,,
200968A,1,2255,PREDNISOLONA + CINEOL + CLOROBUTANOL + NEOMICINA + FENILEFRINA + GOMENOL + BACITRICINA,,
1769YD,1,2235,IBUPROFENO ARGININA,,
100283A,1,1863,TINTE,,
201330A,1,1779,METRONIDAZOL + NEOMICINA SULFATO,,
2010A,1,644,NEOSTIGMINA,,
300809A,1,2271,APOSITO BIOSINTETICO PARA QUEMADOS,,
100158A,1,1736,METIRAPONA,,
200921A,1,2190,ACIDO ACETILSALICILICO + CLORFENAMINA + ACIDO ASCORBICO + NUEZ DE COLA,,
100171A,1,2226,FORMULA MAGISTRAL Y PREPARADO OFICINAL,,
100357A,1,2170,DISPOSITIVO INTRAUTERINO,,
3867A,1,2273,VIRUS RABIA,,
201197A,1,1746,LINIMENTO OLEOCALCAREO + OXIDO DE ZINC,,
200534A,1,1810,TOXOIDE TETANICO + ANTIGENO POLISACARIDO MENINGOCOCO GR C,,
7127A,1,2163,TILUDRONICO ACIDO,,
300449A,1,2268,HIDROCOLOIDE 15 x 15,,
1012A,1,2172,ANEMONA PULSATILLA,,
200855A,1,2140,SALICILATO DIETILAMINA + CASTAÑO DE INDIAS,,
201039A,1,2001,EMULSION LIPIDICA + AMINOACIDOS CON ELECTROLITOS + GLUCOSA,,
200357A,1,414,PARACETAMOL + CODEINA + PROPIFENAZONA  +  CAFEINA + BENFOTIAMINA,,
300144A,1,2267,BOLSAS SISTEMA DOBLE  40  MM,,
2442A,1,1748,ROTAVIRUS,,
100163A,1,2225,VISADO APORT FIJA / SIN APORT,,
1583B,1,2176,GONADOTROFINA CORIONICA HUMANA,,
200907A,1,1838,PARACLOROFENOL + TIMOL + HEXACLOROFENO + DEXAMETASONA,,
2706A,1,976,FOSFATO DISODICO DODECAHIDRATADO,,
1093A,1,2229,SACARINA*,,
200620A,1,474,FLUOCINOLONA + GRAMICIDINA + NEOMICINA,,
2275A,1,2199,RITODRINA,,
14CI,1,2232,CAFEINA CITRATO,,
100348A,1,1941,ESPUMA PROTECTORA MANOS,,
201018A,1,2192,SULFAMETOXAZOL + SULFOGUAYACOL + TRIMETOPRIM,,
2636A,1,958,HAEMOPHILLUS INFLUENZAE TIPO B,,
200300A,1,2244,MEPIVACAINA + EPINEFRINA,,
284A,1,1032,ALANINA,,
200920A,1,1856,DEXTROMETORFAN + FENILPROPANOLAMIDA,,
1055A,1,1820,OXIBUPROCAINA,,
200719A,1,2185,PROTEINA + ALFA-1 ANTITRIPSINA,,
8160A,1,1731,BENZNIDAZOL,,
204A,1,2149,ICODEXTRINA,,
1211A,1,2174,LUTROPINA ALFA,,
5036A,1,2100,FENOXIBENZAMINA,,
201356A,1,1893,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + ACIDO SALICILICO,,
200307A,1,2245,METOPROLOL + CLORTALIDONA,,
100453A,1,2023,TEST EMBARAZO,,
278A,1,2204,POLISACARIDOS-HIERRO,,
300708A,1,2269,HARINAS NO LACTEADAS,,
2763A,1,2108,INDINAVIR,,
200268A,1,2243,IOXAGLATO MEGLUMINA + IOXAGLATO SODICO,,
1761A,1,2234,HOMATROPINA,,
200679A,1,2139,FAMOTIDINA + CALCIO CARBONATO + MAGNESIO HIDROXIDO,,
300707A,1,2211,LECHE Y FORMULAS DE CONTINUACION DESDE EL 4º Y 6º MES,,
898A,1,2167,ETINILESTRADIOL,,
200322A,1,2133,NEOMICINA + BACITRACINA + ZINC OXIDO,,
201359A,1,778,HIDROXIZINA CLORHIDRATO + CIMETIDINA,,
200947A,1,2254,PROTEINA CRM 197 DIFTERIA + ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO C,,
624A,1,2275,CLOFEDANOL,,
200537A,1,2249,EMULSION LIPIDICA + AMINOACIDOS + HIDRATOS CARBONO,,
68A,1,1958,BLEOMICINA,,
300253A,1,2155,FUNDA OSTOMIA,,
29Z,1,2206,ALFA-1 ANTITRIPSINA,,
300793A,1,2212,APOSITO DE HIDROFIBRA,,
100289A,1,29,LECHE LIMPIADORA,,
9063A,1,1839,NINTEDANIB,,
362A,1,2218,OXPRENOLOL,,
293A,1,1770,AUROTIOMALATO SODICO,,
200867A,1,1741,ALCOHOLES GRASOS SULFONADOS + BIOTINA,,
100338A,1,2169,ANIS + HINOJO + MELISA,,
125FM,1,2231,SODIO DIHIDROGENO FOSFATO,,
200912A,1,1997,OTROS PRODUCTOS TERAPEUTICOS ANTIHEPATICOS,,
300754A,1,1234,APOSITO BASE CON HIDROCOLOIDE CON BORDE,,
201043A,1,2144,"POLISACARIDOS CAPSULARES PNEUMOCOCO SEROTIPOS 4,6B,9V,14,19F,23F + OLIGOSACARIDO 18C",,
2550A,1,1827,IDARUBICINA,,
200847A,1,1894,BENZALCONIO CLORURO + TRICLOSAN + PARAFINA LIQUIDA,,
2373A,1,2153,PROPOFOL,,
200476A,1,2248,VIRUS POLIO TRIVALENTE,,
8019A,1,2061,FENOTRINA,,
1870A,1,2236,MANITOL*,,
5003A,1,1813,NIFURTIMOX,,
2827A,1,2055,AGALSIDASA BETA,,
2902A,1,1683,ENFUVIRTIDA,,
200973A,1,2142,NICOTINA + LAROPIPRANT,,
3386A,1,1854,CURCUMA,,
200477A,1,436,VIRUS SARAMPION + PAROTIDITIS + RUBEOLA,,
2718OY,1,1864,ECHINACEA PURPUREA TINTURA RAIZ,,
100292A,1,1962,CICATRIZANTE Y ANTIESCARAS,,
300864A,1,2215,MASCARILLA PARA CAMARA INHALACION INFANTIL,,
2865A,1,1724,CASPOFUNGIN,,
160B,1,2177,ESTRADIOL 17 ALFA,,
200015A,1,2180,ACIDO CROMOGLICICO + ISOPRENALINA,,
100446A,1,1950,CREMA ANTIESTRIAS,,
2544A,1,2262,TROPISETRON,,
300794A,1,2213,APOSITO DE HIDROFIBRA CON ALGINATO,,
2190YC,1,1912,POLIVIDONA IODADA,,
300801A,1,1266,APOSITO DE HIDROGEL EXTRAFINO,,
1322A,1,1727,DROPERIDOL,,
1765A,1,1676,SOMATOSTATINA,,
69A,1,2221,ALUMINIO,,
531C,1,1430,ICTIOL,,
201065A,1,2258,MONOFLUORURO FOSFATO SODICO+FLUORURO SODICO,,
100414A,1,58,CEPILLO DENTAL INTERPROXIMAL MINI,,
300876A,1,2272,APOSITO ESPUMA POLIURETANO CON ADHESIVO Y BORDE SILICONA,,
2886A,1,2264,PARECOXIB,,
200479A,1,1917,ANTIESPASMODICOS URINARIOS EN ASOCIACION,,
300103A,1,2209,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  50  MM,,
2215A,1,842,PRANOPROFENO,,
100337A,1,1970,GEL ANTIESCOZOR,,
300781A,1,2270,APOSITO DE ESPUMA POLIURETANO EXTRAGRUESO CON HIDROCOLOIDE Y BORDE,,
183A,1,2038,LACTICO ACIDO*,,
300711A,1,1752,PREPARADOS LACTEOS INFANTILES Y JUVENILES,,
8363A,1,1722,CANAKINUMAB,,
201366A,1,1976,AC. RETINOICO + ACETONIDO TRIAMCINOLONA,,
200818A,1,2187,SODIO BICARBONATO + MAGNESIO SULFATO,,
200629A,1,2138,APROTININA + TROMBINA + FIBRINOGENO + FACTOR XIII + CALCIO,,
3532A,1,1798,THOMIL,,
200438A,1,2183,SOLUCION RINGER,,
300098A,1,2208,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  30  MM,,
200412A,1,2182,SOLUCION GLUCOPLURISALINA,,
100288A,1,2124,TABLETAS LIMPIEZA PROTESIS DENTAL,,
2678A,1,1860,PLANTAGO LANCEOLATA,,
1740A,1,2233,OXITRIPTAN,,
300118A,1,2065,BOLSAS RESINA SINTETICA  FILTRO  40  MM,,
22SU,1,1988,MAGNESIO SULFATO,,
2718A,1,2079,ECHINACEA PURPUREA JUGO,,
200433A,1,1744,SOLUCION NITROGENADA HIPOCALORICA,,
364A,1,2092,EPIRUBICINA,,
200807A,1,2009,ACETIL SALICILICO + CAFEINA + GLICINA,,
2228A,1,1679,PROTAMINA,,
200883A,1,2253,DOCUSATO SODICO + CASANTRANOL + CARMELOSA SODICA,,
300846A,1,1725,SONDA GASTROSTOMIA,,
1071CL,1,1852,LITIO CLORURO,,
3158A,1,2217,TRANILCIPROMINA,,
8100A,1,2280,ANIDULAFUNGINA,,
557A,1,1436,CAPREOMICINA,,
300850A,1,1276,COMPLETA POLIMERICAS NORMOPROTEICA HIPOCALORICA CON FIBRA,,
200999A,1,1911,HIDROGENO FOSFATO DE SODIO+DIHIDROGENO FOSFATO DE SODIO,,
8046A,1,2222,HISTRELINA,,
1922CH,1,2179,METADONA CLORHIDRATO,,
22SB,1,1835,MAGNESIO SILICATO,,
1508A,1,1754,FENELZINA,,
1493MD,1,1939,NICOTINATO METILO,,
2509A,1,2053,PAMIDRONATO,,
100353A,1,1993,POTITO INFANTIL,,
2952A,1,1058,BEVACIZUMAB,,
201059A,1,2256,ACEITE ENEBRO+ACEITE CACAHUETE+ALQUITRAN PINO+BREA DE HULLA,,
100270A,1,1923,ALMOHADILLA ADHESIVA PROTESIS,,
200051A,1,2238,BARIO SULFATO + DIMETICONA*,,
300259A,1,1127,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA Y TIROSINA (AA+HC O LIPIDOS, O AMBOS)",,
2862SO,1,1680,FENILBUTIRATO SODIO,,
8263A,1,2223,MICAFUNGINA,,
